ATIVO;CLASSE;TIPO;VALOR;QTDCOTA;VALOR/COTA;DATA PGTO;MÊS;ANO;STATUS
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;16/10/2023;OUT;2023;PAGO
XPLG11;FII;Dividendos;R$ 8,50;11;R$ 0,77;16/10/2023;OUT;2023;PAGO
MXRF11;FII;Dividendos;R$ 16,61;270;R$ 0,06;16/10/2023;OUT;2023;PAGO
TVRI11;FII;Dividendos;R$ 3,60;10;R$ 0,36;16/10/2023;OUT;2023;PAGO
CPLE11;Ação;JCP;R$ 0,67;0;#DIV/0!;30/11/2023;11;2023;PAGO
RECT11;FII;Dividendos;R$ 2,00;10;R$ 0,20;16/10/2023;OUT;2023;PAGO
BRCR11;FII;Dividendos;R$ 4,10;10;R$ 0,41;16/10/2023;OUT;2023;PAGO
VSLH11;FII;Dividendos;R$ 1,50;56;R$ 0,03;16/10/2023;OUT;2023;PAGO
RECR11;FII;Dividendos;R$ 5,99;10;R$ 0,60;16/10/2023;OUT;2023;PAGO
IRDM11;FII;Dividendos;R$ 9,60;15;R$ 0,64;18/10/2023;OUT;2023;PAGO
VGIR11;FII;Dividendos;R$ 6,36;273;R$ 0,02;19/10/2023;OUT;2023;PAGO
BTLG11;FII;Dividendos;R$ 6,84;10;R$ 0,68;25/10/2023;OUT;2023;PAGO
BDIF11;FII-Infra;Dividendos;R$ 6,75;13;R$ 0,52;23/10/2023;OUT;2023;PAGO
ALZR11;FII;Dividendos;R$ 5,77;123;R$ 0,05;24/10/2023;OUT;2023;PAGO
XPML11;FII;Dividendos;R$ 4,25;18;R$ 0,24;25/10/2023;OUT;2023;PAGO
SANB4;Ação;Dividendos;R$ 1,60;50;R$ 0,03;10/11/2023;11;2023;PAGO
SANB4;Ação;JCP;R$ 4,03;50;R$ 0,08;10/11/2023;11;2023;PAGO
CXSE3;Ação;JCP;R$ 50,00;126;R$ 0,40;06/11/2023;11;2023;PAGO
KLBN11;Ação;JCP;R$ 7,50;33;R$ 0,23;14/11/2023;11;2023;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,00;11;R$ 0,73;08/11/2023;NOV;2023;PAGO
BODB11;FII-Infra;Dividendos;R$ 15,60;301;R$ 0,05;08/11/2023;NOV;2023;PAGO
HSML11;FII;Dividendos;R$ 7,40;15;R$ 0,49;08/11/2023;NOV;2023;PAGO
KNCR11;FII;Dividendos;R$ 13,32;12;R$ 1,11;14/11/2023;NOV;2023;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;16/11/2023;NOV;2023;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;16/11/2023;NOV;2023;PAGO
VINO11;FII;Dividendos;R$ 3,00;61;R$ 0,05;16/11/2023;NOV;2023;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;16/11/2023;NOV;2023;PAGO
JSRE11;FII;Dividendos;R$ 4,60;10;R$ 0,46;16/11/2023;NOV;2023;PAGO
MALL11;FII;Dividendos;R$ 4,25;10;R$ 0,43;16/11/2023;NOV;2023;PAGO
MXRF11;FII;Dividendos;R$ 16,51;270;R$ 0,06;16/11/2023;NOV;2023;PAGO
JURO11;FII-Infra;Dividendos;R$ 13,50;10;R$ 1,35;16/11/2023;NOV;2023;PAGO
TVRI11;FII;Dividendos;R$ 3,64;10;R$ 0,36;16/11/2023;NOV;2023;PAGO
VSLH11;FII;Dividendos;R$ 2,00;56;R$ 0,04;16/11/2023;NOV;2023;PAGO
RECR11;FII;Dividendos;R$ 6,24;10;R$ 0,62;16/11/2023;NOV;2023;PAGO
RECT11;FII;Dividendos;R$ 2,00;10;R$ 0,20;16/11/2023;NOV;2023;PAGO
BRCR11;FII;Dividendos;R$ 4,10;10;R$ 0,41;16/11/2023;NOV;2023;PAGO
IRDM11;FII;Dividendos;R$ 8,54;15;R$ 0,57;20/11/2023;NOV;2023;PAGO
VGIR11;FII;Dividendos;R$ 6,72;273;R$ 0,02;21/11/2023;NOV;2023;PAGO
BTLG11;FII;Dividendos;R$ 6,84;10;R$ 0,68;24/11/2023;NOV;2023;PAGO
BDIF11;FII-Infra;Dividendos;R$ 5,00;13;R$ 0,38;23/11/2023;NOV;2023;PAGO
XPML11;FII;Dividendos;R$ 5,10;18;R$ 0,28;24/11/2023;NOV;2023;PAGO
ALZR11;FII;Dividendos;R$ 5,77;123;R$ 0,05;24/11/2023;NOV;2023;PAGO
TAEE11;Ação;Dividendos;R$ 0,23;53;R$ 0,00;15/12/2023;12;2023;PAGO
TAEE11;Ação;JCP;R$ 9,89;53;R$ 0,19;15/12/2023;12;2023;PAGO
BBAS3;Ação;Dividendos;R$ 0,10;123;R$ 0,00;30/11/2023;11;2023;PAGO
BBAS3;Ação;JCP;R$ 0,67;123;R$ 0,01;30/11/2023;11;2023;PAGO
GGBR4;Ação;Dividendos;R$ 4,70;48;R$ 0,10;13/12/2023;12;2023;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,00;11;R$ 0,73;07/12/2023;DEZ;2023;PAGO
BODB11;FII-Infra;Dividendos;R$ 16,00;301;R$ 0,05;07/12/2023;DEZ;2023;PAGO
HSML11;FII;Dividendos;R$ 7,40;15;R$ 0,49;07/12/2023;DEZ;2023;PAGO
KNCR11;FII;Dividendos;R$ 12,12;12;R$ 1,01;13/12/2023;DEZ;2023;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;13/12/2023;DEZ;2023;PAGO
MXRF11;FII;Dividendos;R$ 16,61;270;R$ 0,06;14/12/2023;DEZ;2023;PAGO
JSRE11;FII;Dividendos;R$ 4,60;10;R$ 0,46;14/12/2023;DEZ;2023;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;14/12/2023;DEZ;2023;PAGO
VINO11;FII;Dividendos;R$ 2,90;61;R$ 0,05;14/12/2023;DEZ;2023;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;14/12/2023;DEZ;2023;PAGO
TVRI11;FII;Dividendos;R$ 3,64;10;R$ 0,36;14/12/2023;DEZ;2023;PAGO
JURO11;FII-Infra;Dividendos;R$ 13,50;10;R$ 1,35;14/12/2023;DEZ;2023;PAGO
MALL11;FII;Dividendos;R$ 4,00;10;R$ 0,40;14/12/2023;DEZ;2023;PAGO
RECT11;FII;Dividendos;R$ 2,00;10;R$ 0,20;14/12/2023;DEZ;2023;PAGO
BRCR11;FII;Dividendos;R$ 4,10;10;R$ 0,41;14/12/2023;DEZ;2023;PAGO
VSLH11;FII;Dividendos;R$ 2,00;56;R$ 0,04;14/12/2023;DEZ;2023;PAGO
RECR11;FII;Dividendos;R$ 6,20;10;R$ 0,62;14/12/2023;DEZ;2023;PAGO
IRDM11;FII;Dividendos;R$ 9,24;15;R$ 0,62;18/12/2023;DEZ;2023;PAGO
BODB11;FII-Infra;Dividendos;R$ 8,00;301;R$ 0,03;19/12/2023;DEZ;2023;PAGO
VGIR11;FII;Dividendos;R$ 6,16;273;R$ 0,02;19/12/2023;DEZ;2023;PAGO
BDIF11;FII-Infra;Dividendos;R$ 5,00;13;R$ 0,38;21/12/2023;DEZ;2023;PAGO
ALZR11;FII;Dividendos;R$ 5,77;123;R$ 0,05;22/12/2023;DEZ;2023;PAGO
XPML11;FII;Dividendos;R$ 5,40;18;R$ 0,30;22/12/2023;DEZ;2023;PAGO
BTLG11;FII;Dividendos;R$ 7,60;10;R$ 0,76;22/12/2023;DEZ;2023;PAGO
BBAS3;Ação;Dividendos;R$ 0,29;123;R$ 0,00;28/12/2023;12;2023;PAGO
ISAE4;Ação;Dividendos;R$ 2,06;50;R$ 0,04;15/01/2024;1;2024;PAGO
ITSA4;Ação;JCP;R$ 0,72;35;R$ 0,02;02/01/2024;1;2024;PAGO
AMAR3;Ação;Dividendos;R$ 2,06;7;R$ 0,29;26/12/2023;12;2023;PAGO
UNIP3;Ação;Dividendos;R$ 1,41;1;R$ 1,41;28/12/2023;12;2023;PAGO
CMIG4;Ação;JCP;R$ 25,54;210;R$ 0,12;28/06/2024;6;2024;PAGO
VBBR3;Ação;JCP;R$ 6,86;20;R$ 0,34;29/05/2024;5;2024;PAGO
ISAE4;Ação;Dividendos;R$ 16,67;50;R$ 0,33;10/04/2024;4;2024;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,80;11;R$ 0,80;08/01/2024;JAN;2024;PAGO
BODB11;FII-Infra;Dividendos;R$ 16,00;301;R$ 0,05;08/01/2024;JAN;2024;PAGO
HSML11;FII;Dividendos;R$ 7,60;15;R$ 0,51;08/01/2024;JAN;2024;PAGO
KNCR11;FII;Dividendos;R$ 12,12;12;R$ 1,01;12/01/2024;JAN;2024;PAGO
VINO11;FII;Dividendos;R$ 2,90;61;R$ 0,05;12/01/2024;JAN;2024;PAGO
MXRF11;FII;Dividendos;R$ 18,29;270;R$ 0,07;15/01/2024;JAN;2024;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;15/01/2024;JAN;2024;PAGO
MALL11;FII;Dividendos;R$ 4,00;10;R$ 0,40;15/01/2024;JAN;2024;PAGO
TVRI11;FII;Dividendos;R$ 4,55;10;R$ 0,46;15/01/2024;JAN;2024;PAGO
JSRE11;FII;Dividendos;R$ 4,60;10;R$ 0,46;15/01/2024;JAN;2024;PAGO
JURO11;FII-Infra;Dividendos;R$ 13,50;10;R$ 1,35;15/01/2024;JAN;2024;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;15/01/2024;JAN;2024;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;15/01/2024;JAN;2024;PAGO
BRCR11;FII;Dividendos;R$ 4,10;10;R$ 0,41;15/01/2024;JAN;2024;PAGO
RECT11;FII;Dividendos;R$ 2,00;10;R$ 0,20;15/01/2024;JAN;2024;PAGO
VSLH11;FII;Dividendos;R$ 2,04;56;R$ 0,04;15/01/2024;JAN;2024;PAGO
RECR11;FII;Dividendos;R$ 6,07;10;R$ 0,61;15/01/2024;JAN;2024;PAGO
TAEE11;Ação;Dividendos;R$ 13,23;53;R$ 0,25;16/01/2024;1;2024;PAGO
IRDM11;FII;Dividendos;R$ 8,40;15;R$ 0,56;17/01/2024;JAN;2024;PAGO
VGIR11;FII;Dividendos;R$ 6,16;273;R$ 0,02;18/01/2024;JAN;2024;PAGO
BDIF11;FII-Infra;Dividendos;R$ 5,00;13;R$ 0,38;22/01/2024;JAN;2024;PAGO
BTLG11;FII;Dividendos;R$ 8,10;10;R$ 0,81;25/01/2024;JAN;2024;PAGO
XPML11;FII;Dividendos;R$ 5,52;18;R$ 0,31;25/01/2024;JAN;2024;PAGO
ALZR11;FII;Dividendos;R$ 5,58;123;R$ 0,05;25/01/2024;JAN;2024;PAGO
KLBN11;Ação;JCP;R$ 3,95;33;R$ 0,12;26/02/2024;2;2024;PAGO
VBBR3;Ação;JCP;R$ 5,09;20;R$ 0,25;29/02/2024;2;2024;PAGO
SANB4;Ação;JCP;R$ 5,38;50;R$ 0,11;08/02/2024;2;2024;PAGO
HSML11;FII;Dividendos;R$ 7,60;15;R$ 0,51;07/02/2024;FEV;2024;PAGO
BODB11;FII-Infra;Dividendos;R$ 16,60;301;R$ 0,06;07/02/2024;FEV;2024;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,80;11;R$ 0,80;07/02/2024;FEV;2024;PAGO
KNCR11;FII;Dividendos;R$ 12,84;12;R$ 1,07;15/02/2024;FEV;2024;PAGO
MXRF11;FII;Dividendos;R$ 18,30;270;R$ 0,07;16/02/2024;FEV;2024;PAGO
JURO11;FII-Infra;Dividendos;R$ 9,00;10;R$ 0,90;16/02/2024;FEV;2024;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;16/02/2024;FEV;2024;PAGO
MALL11;FII;Dividendos;R$ 4,60;10;R$ 0,46;16/02/2024;FEV;2024;PAGO
JSRE11;FII;Dividendos;R$ 4,60;10;R$ 0,46;16/02/2024;FEV;2024;PAGO
TVRI11;FII;Dividendos;R$ 4,85;10;R$ 0,49;16/02/2024;FEV;2024;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;16/02/2024;FEV;2024;PAGO
VINO11;FII;Dividendos;R$ 2,75;61;R$ 0,05;16/02/2024;FEV;2024;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;16/02/2024;FEV;2024;PAGO
RECT11;FII;Dividendos;R$ 2,00;10;R$ 0,20;16/02/2024;FEV;2024;PAGO
RECR11;FII;Dividendos;R$ 6,48;10;R$ 0,65;16/02/2024;FEV;2024;PAGO
VSLH11;FII;Dividendos;R$ 2,08;56;R$ 0,04;16/02/2024;FEV;2024;PAGO
BRCR11;FII;Dividendos;R$ 4,10;10;R$ 0,41;16/02/2024;FEV;2024;PAGO
IRDM11;FII;Dividendos;R$ 9,00;15;R$ 0,60;20/02/2024;FEV;2024;PAGO
BBSE3;Ação;Dividendos;R$ 62,09;70;R$ 0,89;22/02/2024;2;2024;PAGO
BBSE3;Ação;JCP;R$ 0,76;70;R$ 0,01;22/02/2024;2;2024;PAGO
VGIR11;FII;Dividendos;R$ 9,46;273;R$ 0,03;21/02/2024;FEV;2024;PAGO
BTLG11;FII;Dividendos;R$ 7,80;10;R$ 0,78;23/02/2024;FEV;2024;PAGO
BDIF11;FII-Infra;Dividendos;R$ 6,00;13;R$ 0,46;23/02/2024;FEV;2024;PAGO
ALZR11;FII;Dividendos;R$ 5,58;123;R$ 0,05;23/02/2024;FEV;2024;PAGO
XPML11;FII;Dividendos;R$ 5,63;18;R$ 0,31;24/02/2024;FEV;2024;PAGO
KLBN11;Ação;JCP;R$ 7,00;33;R$ 0,21;12/03/2025;3;2025;PAGO
KLBN11;Ação;Dividendos;R$ 5,21;33;R$ 0,16;26/02/2024;2;2024;PAGO
ITSA4;Ação;JCP;R$ 8,70;35;R$ 0,25;08/03/2024;3;2024;PAGO
BBAS3;Ação;JCP;R$ 0,52;123;R$ 0,00;29/02/2024;2;2024;PAGO
BBAS3;Ação;Dividendos;R$ 0,23;123;R$ 0,00;29/02/2024;2;2024;PAGO
KDIF11;FII-Infra;Dividendos;R$ 10,80;11;R$ 0,98;07/03/2024;MAR;2024;PAGO
BODB11;FII-Infra;Dividendos;R$ 17,10;301;R$ 0,06;07/03/2024;MAR;2024;PAGO
HSML11;FII;Dividendos;R$ 8,00;15;R$ 0,53;07/03/2024;MAR;2024;PAGO
KNCR11;FII;Dividendos;R$ 11,40;12;R$ 0,95;13/03/2024;MAR;2024;PAGO
JSRE11;FII;Dividendos;R$ 4,60;10;R$ 0,46;14/03/2024;MAR;2024;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;14/03/2024;MAR;2024;PAGO
TVRI11;FII;Dividendos;R$ 4,85;10;R$ 0,49;14/03/2024;MAR;2024;PAGO
MXRF11;FII;Dividendos;R$ 19,00;270;R$ 0,07;14/03/2024;MAR;2024;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;14/03/2024;MAR;2024;PAGO
JURO11;FII-Infra;Dividendos;R$ 9,00;10;R$ 0,90;14/03/2024;MAR;2024;PAGO
VINO11;FII;Dividendos;R$ 2,75;61;R$ 0,05;14/03/2024;MAR;2024;PAGO
MALL11;FII;Dividendos;R$ 4,60;10;R$ 0,46;14/03/2024;MAR;2024;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;14/03/2024;MAR;2024;PAGO
VSLH11;FII;Dividendos;R$ 2,08;56;R$ 0,04;14/03/2024;MAR;2024;PAGO
RECT11;FII;Dividendos;R$ 2,00;10;R$ 0,20;14/03/2024;MAR;2024;PAGO
BRCR11;FII;Dividendos;R$ 4,10;10;R$ 0,41;14/03/2024;MAR;2024;PAGO
RECR11;FII;Dividendos;R$ 7,04;10;R$ 0,70;14/03/2024;MAR;2024;PAGO
GGBR4;Ação;Dividendos;R$ 1,00;48;R$ 0,02;12/03/2024;3;2024;PAGO
ITSA4;Ação;Dividendos;R$ 0,70;35;R$ 0,02;01/04/2024;4;2024;PAGO
UGPA3;Ação;Dividendos;R$ 2,00;5;R$ 0,40;15/03/2024;3;2024;PAGO
BBAS3;Ação;JCP;R$ 0,35;123;R$ 0,00;27/03/2024;3;2024;PAGO
VSLH11;FII;Dividendos;R$ 2,12;56;R$ 0,04;12/04/2024;ABR;2024;PAGO
IRDM11;FII;Dividendos;R$ 9,36;15;R$ 0,62;18/03/2024;MAR;2024;PAGO
VGIR11;FII;Dividendos;R$ 9,46;273;R$ 0,03;19/03/2024;MAR;2024;PAGO
BTLG11;FII;Dividendos;R$ 7,60;10;R$ 0,76;25/03/2024;MAR;2024;PAGO
BDIF11;FII-Infra;Dividendos;R$ 7,00;13;R$ 0,54;21/03/2024;MAR;2024;PAGO
XPML11;FII;Dividendos;R$ 8,10;18;R$ 0,45;25/03/2024;MAR;2024;PAGO
ALZR11;FII;Dividendos;R$ 5,58;123;R$ 0,05;25/03/2024;MAR;2024;PAGO
UNIP3;Ação;Dividendos;R$ 1,34;1;R$ 1,34;01/04/2024;4;2024;PAGO
UNIP6;Ação;Dividendos;R$ 5,93;4;R$ 1,48;01/04/2024;4;2024;PAGO
KDIF11;FII-Infra;Dividendos;R$ 10,80;11;R$ 0,98;05/04/2024;ABR;2024;PAGO
HSML11;FII;Dividendos;R$ 8,00;15;R$ 0,53;05/04/2024;ABR;2024;PAGO
BODB11;FII-Infra;Dividendos;R$ 18,00;301;R$ 0,06;05/04/2024;ABR;2024;PAGO
KNCR11;FII;Dividendos;R$ 11,40;12;R$ 0,95;11/04/2024;ABR;2024;PAGO
MALL11;FII;Dividendos;R$ 4,60;10;R$ 0,46;12/04/2024;ABR;2024;PAGO
JURO11;FII-Infra;Dividendos;R$ 11,25;10;R$ 1,13;12/04/2024;ABR;2024;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;12/04/2024;ABR;2024;PAGO
TVRI11;FII;Dividendos;R$ 4,85;10;R$ 0,49;12/04/2024;ABR;2024;PAGO
VINO11;FII;Dividendos;R$ 2,75;61;R$ 0,05;12/04/2024;ABR;2024;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;12/04/2024;ABR;2024;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;12/04/2024;ABR;2024;PAGO
MXRF11;FII;Dividendos;R$ 19,00;270;R$ 0,07;12/04/2024;ABR;2024;PAGO
JSRE11;FII;Dividendos;R$ 4,80;10;R$ 0,48;12/04/2024;ABR;2024;PAGO
CSMG3;Ação;Dividendos;R$ 0,28;2;R$ 0,14;17/05/2024;5;2024;PAGO
CSMG3;Ação;JCP;R$ 0,53;2;R$ 0,27;17/05/2024;5;2024;PAGO
BRCR11;FII;Dividendos;R$ 5,00;10;R$ 0,50;12/04/2024;ABR;2024;PAGO
RECR11;FII;Dividendos;R$ 7,52;10;R$ 0,75;12/04/2024;ABR;2024;PAGO
RECT11;FII;Dividendos;R$ 1,80;10;R$ 0,18;12/04/2024;ABR;2024;PAGO
PSSA3;Ação;JCP;R$ 0,46;1;R$ 0,46;10/04/2024;4;2024;PAGO
PSSA3;Ação;Dividendos;R$ 0,50;1;R$ 0,50;10/04/2024;4;2024;PAGO
IRDM11;FII;Dividendos;R$ 9,60;15;R$ 0,64;16/04/2024;ABR;2024;PAGO
BDIF11;FII-Infra;Dividendos;R$ 10,00;13;R$ 0,77;23/04/2024;ABR;2024;PAGO
BTLG11;FII;Dividendos;R$ 7,60;10;R$ 0,76;25/04/2024;ABR;2024;PAGO
VGIR11;FII;Dividendos;R$ 8,70;273;R$ 0,03;17/04/2024;ABR;2024;PAGO
BRCR11;FII;Dividendos;R$ 8,50;10;R$ 0,85;29/05/2024;MAI;2024;PAGO
ALZR11;FII;Dividendos;R$ 5,39;123;R$ 0,04;25/04/2024;ABR;2024;PAGO
XPML11;FII;Dividendos;R$ 8,19;18;R$ 0,46;25/04/2024;ABR;2024;PAGO
AURE3;Ação;Dividendos;R$ 0,82;12;R$ 0,07;02/05/2024;5;2024;PAGO
SANB4;Ação;JCP;R$ 5,38;50;R$ 0,11;15/05/2024;5;2024;PAGO
CPLE11;Ação;JCP;R$ 0,73;0;#DIV/0!;28/06/2024;6;2024;PAGO
CPLE3;Ação;Dividendos;R$ 0,22;2;R$ 0,11;28/06/2024;6;2024;PAGO
CPLE6;Ação;Dividendos;R$ 1,87;77;R$ 0,02;28/06/2024;6;2024;PAGO
HSML11;FII;Dividendos;R$ 8,00;15;R$ 0,53;08/05/2024;MAI;2024;PAGO
BODB11;FII-Infra;Dividendos;R$ 18,99;301;R$ 0,06;08/05/2024;MAI;2024;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,40;11;R$ 0,76;08/05/2024;MAI;2024;PAGO
KNCR11;FII;Dividendos;R$ 12,00;12;R$ 1,00;14/05/2024;MAI;2024;PAGO
