ATIVO;CLASSE;TIPO;VALOR;QTDCOTA;VALOR/COTA;DATA PGTO;MÊS;ANO;STATUS
VINO11;FII;Dividendos;R$ 3,50;61;R$ 0,06;15/05/2024;MAI;2024;PAGO
MALL11;FII;Dividendos;R$ 4,50;10;R$ 0,45;15/05/2024;MAI;2024;PAGO
MXRF11;FII;Dividendos;R$ 19,00;270;R$ 0,07;15/05/2024;MAI;2024;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;15/05/2024;MAI;2024;PAGO
JURO11;FII-Infra;Dividendos;R$ 11,25;10;R$ 1,13;15/05/2024;MAI;2024;PAGO
JSRE11;FII;Dividendos;R$ 4,80;10;R$ 0,48;15/05/2024;MAI;2024;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;15/05/2024;MAI;2024;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;15/05/2024;MAI;2024;PAGO
TVRI11;FII;Dividendos;R$ 4,85;10;R$ 0,49;15/05/2024;MAI;2024;PAGO
CXSE3;Ação;Dividendos;R$ 64,72;126;R$ 0,51;08/05/2024;5;2024;PAGO
KLBN11;Ação;Dividendos;R$ 8,95;33;R$ 0,27;16/05/2024;5;2024;PAGO
TAEE11;Ação;Dividendos;R$ 22,65;53;R$ 0,43;16/05/2024;5;2024;PAGO
CSMG3;Ação;Dividendos;R$ 1,58;2;R$ 0,79;10/05/2024;5;2024;PAGO
IRDM11;FII;Dividendos;R$ 9,72;15;R$ 0,65;17/05/2024;MAI;2024;PAGO
RECT11;FII;Dividendos;R$ 1,85;10;R$ 0,19;15/05/2024;MAI;2024;PAGO
RECR11;FII;Dividendos;R$ 10,32;10;R$ 1,03;15/05/2024;MAI;2024;PAGO
SAPR11;Ação;JCP;R$ 4,14;5;R$ 0,83;27/06/2024;6;2024;PAGO
CSMG3;Ação;JCP;R$ 0,41;2;R$ 0,21;28/06/2024;6;2024;PAGO
BDIF11;FII-Infra;Dividendos;R$ 10,00;13;R$ 0,77;21/05/2024;MAI;2024;PAGO
VGIR11;FII;Dividendos;R$ 12,32;273;R$ 0,05;20/05/2024;MAI;2024;PAGO
VSLH11;FII;Dividendos;R$ 2,20;56;R$ 0,04;15/05/2024;MAI;2024;PAGO
BTLG11;FII;Dividendos;R$ 7,60;10;R$ 0,76;24/05/2024;MAI;2024;PAGO
ALZR11;FII;Dividendos;R$ 5,87;123;R$ 0,05;24/05/2024;MAI;2024;PAGO
XPML11;FII;Dividendos;R$ 8,28;18;R$ 0,46;24/05/2024;MAI;2024;PAGO
TAEE11;Ação;JCP;R$ 7,15;53;R$ 0,13;27/06/2024;6;2024;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,80;11;R$ 0,80;07/06/2024;JUN;2024;PAGO
BODB11;FII-Infra;Dividendos;R$ 20,00;301;R$ 0,07;07/06/2024;JUN;2024;PAGO
HSML11;FII;Dividendos;R$ 8,00;15;R$ 0,53;07/06/2024;JUN;2024;PAGO
KNCR11;FII;Dividendos;R$ 12,00;12;R$ 1,00;13/06/2024;JUN;2024;PAGO
TVRI11;FII;Dividendos;R$ 4,85;10;R$ 0,49;14/06/2024;JUN;2024;PAGO
JURO11;FII-Infra;Dividendos;R$ 11,25;10;R$ 1,13;14/06/2024;JUN;2024;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;14/06/2024;JUN;2024;PAGO
VINO11;FII;Dividendos;R$ 3,00;61;R$ 0,05;14/06/2024;JUN;2024;PAGO
MXRF11;FII;Dividendos;R$ 19,00;270;R$ 0,07;14/06/2024;JUN;2024;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;14/06/2024;JUN;2024;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;14/06/2024;JUN;2024;PAGO
JSRE11;FII;Dividendos;R$ 4,80;10;R$ 0,48;14/06/2024;JUN;2024;PAGO
MALL11;FII;Dividendos;R$ 4,35;10;R$ 0,44;14/06/2024;JUN;2024;PAGO
CSAN3;Ação;Dividendos;R$ 13,54;30;R$ 0,45;14/06/2024;6;2024;PAGO
RECT11;FII;Dividendos;R$ 1,85;10;R$ 0,19;14/06/2024;JUN;2024;PAGO
BRCR11;FII;Dividendos;R$ 5,00;10;R$ 0,50;14/06/2024;JUN;2024;PAGO
RECR11;FII;Dividendos;R$ 6,08;10;R$ 0,61;14/06/2024;JUN;2024;PAGO
VSLH11;FII;Dividendos;R$ 2,20;56;R$ 0,04;14/06/2024;JUN;2024;PAGO
IRDM11;FII;Dividendos;R$ 8,88;15;R$ 0,59;18/06/2024;JUN;2024;PAGO
VGIR11;FII;Dividendos;R$ 19,25;273;R$ 0,07;19/06/2024;JUN;2024;PAGO
BDIF11;FII-Infra;Dividendos;R$ 10,00;13;R$ 0,77;21/06/2024;JUN;2024;PAGO
BTLG11;FII;Dividendos;R$ 7,60;10;R$ 0,76;25/06/2024;JUN;2024;PAGO
BBAS3;Ação;Dividendos;R$ 11,53;123;R$ 0,09;21/06/2024;6;2024;PAGO
BBAS3;Ação;JCP;R$ 17,44;123;R$ 0,14;21/06/2024;6;2024;PAGO
ALZR11;FII;Dividendos;R$ 5,86;123;R$ 0,05;25/06/2024;JUN;2024;PAGO
XPML11;FII;Dividendos;R$ 9,20;18;R$ 0,51;25/06/2024;JUN;2024;PAGO
GGBR4;Ação;Dividendos;R$ 7,05;48;R$ 0,15;27/05/2024;5;2024;PAGO
BRCR11;FII;Dividendos;R$ 0,85;10;R$ 0,09;29/05/2023;MAI;2023;PAGO
CMIG4;Ação;Dividendos;R$ 12,72;210;R$ 0,06;28/06/2024;6;2024;PAGO
BBAS3;Ação;Dividendos;R$ 12,15;123;R$ 0,10;28/06/2024;6;2024;PAGO
CNES11;FII;Dividendos;R$ 0,08;10;R$ 0,01;27/06/2024;JUN;2024;PAGO
HSML11;FII;Dividendos;R$ 8,00;15;R$ 0,53;05/07/2024;JUL;2024;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,80;11;R$ 0,80;05/07/2024;JUL;2024;PAGO
BODB11;FII-Infra;Dividendos;R$ 20,50;301;R$ 0,07;05/07/2024;JUL;2024;PAGO
KNCR11;FII;Dividendos;R$ 12,00;12;R$ 1,00;11/07/2024;JUL;2024;PAGO
MALL11;FII;Dividendos;R$ 4,00;10;R$ 0,40;12/07/2024;JUL;2024;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;12/07/2024;JUL;2024;PAGO
VINO11;FII;Dividendos;R$ 3,00;61;R$ 0,05;12/07/2024;JUL;2024;PAGO
JURO11;FII-Infra;Dividendos;R$ 11,25;10;R$ 1,13;12/07/2024;JUL;2024;PAGO
MXRF11;FII;Dividendos;R$ 19,00;270;R$ 0,07;12/07/2024;JUL;2024;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;12/07/2024;JUL;2024;PAGO
JSRE11;FII;Dividendos;R$ 4,80;10;R$ 0,48;12/07/2024;JUL;2024;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;12/07/2024;JUL;2024;PAGO
TVRI11;FII;Dividendos;R$ 4,85;10;R$ 0,49;12/07/2024;JUL;2024;PAGO
ITSA4;Ação;JCP;R$ 0,70;35;R$ 0,02;01/07/2024;7;2024;PAGO
VSLH11;FII;Dividendos;R$ 2,20;56;R$ 0,04;12/07/2024;JUL;2024;PAGO
RECR11;FII;Dividendos;R$ 6,48;10;R$ 0,65;12/07/2024;JUL;2024;PAGO
RECT11;FII;Dividendos;R$ 1,86;10;R$ 0,19;12/07/2024;JUL;2024;PAGO
BRCR11;FII;Dividendos;R$ 5,00;10;R$ 0,50;12/07/2024;JUL;2024;PAGO
IRDM11;FII;Dividendos;R$ 8,88;15;R$ 0,59;16/07/2024;JUL;2024;PAGO
VGIR11;FII;Dividendos;R$ 19,50;273;R$ 0,07;17/07/2024;JUL;2024;PAGO
BDIF11;FII-Infra;Dividendos;R$ 7,50;13;R$ 0,58;19/07/2024;JUL;2024;PAGO
BTLG11;FII;Dividendos;R$ 7,60;10;R$ 0,76;25/07/2024;JUL;2024;PAGO
XPML11;FII;Dividendos;R$ 11,04;18;R$ 0,61;25/07/2024;JUL;2024;PAGO
ALZR11;FII;Dividendos;R$ 7,54;123;R$ 0,06;25/07/2024;JUL;2024;PAGO
SANB4;Ação;JCP;R$ 8,96;50;R$ 0,18;09/08/2024;8;2024;PAGO
CSMG3;Ação;JCP;R$ 0,54;2;R$ 0,27;19/08/2024;8;2024;PAGO
CSMG3;Ação;Dividendos;R$ 0,13;2;R$ 0,07;19/08/2024;8;2024;PAGO
CSMG3;Ação;Dividendos;R$ 0,83;2;R$ 0,42;30/08/2024;8;2024;PAGO
ITSA4;Ação;Dividendos;R$ 4,91;35;R$ 0,14;30/08/2024;8;2024;PAGO
VBBR3;Ação;Dividendos;R$ 6,06;20;R$ 0,30;30/07/2024;7;2024;PAGO
CNES11;FII;Dividendos;R$ 0,08;10;R$ 0,01;30/07/2024;JUL;2024;PAGO
BODB11;FII-Infra;Dividendos;R$ 22,20;301;R$ 0,07;07/08/2024;AGO;2024;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,80;11;R$ 0,80;07/08/2024;AGO;2024;PAGO
HSML11;FII;Dividendos;R$ 8,00;15;R$ 0,53;07/08/2024;AGO;2024;PAGO
KNCR11;FII;Dividendos;R$ 11,40;12;R$ 0,95;13/08/2024;AGO;2024;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;14/08/2024;AGO;2024;PAGO
TVRI11;FII;Dividendos;R$ 4,90;10;R$ 0,49;14/08/2024;AGO;2024;PAGO
MALL11;FII;Dividendos;R$ 4,00;10;R$ 0,40;14/08/2024;AGO;2024;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;14/08/2024;AGO;2024;PAGO
JSRE11;FII;Dividendos;R$ 8,58;10;R$ 0,86;14/08/2024;AGO;2024;PAGO
JURO11;FII-Infra;Dividendos;R$ 10,00;10;R$ 1,00;14/08/2024;AGO;2024;PAGO
MXRF11;FII;Dividendos;R$ 21,14;270;R$ 0,08;14/08/2024;AGO;2024;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;14/08/2024;AGO;2024;PAGO
VINO11;FII;Dividendos;R$ 2,60;61;R$ 0,04;14/08/2024;AGO;2024;PAGO
CXSE3;Ação;Dividendos;R$ 33,88;126;R$ 0,27;15/08/2024;8;2024;PAGO
RECT11;FII;Dividendos;R$ 1,80;10;R$ 0,18;14/08/2024;AGO;2024;PAGO
RECR11;FII;Dividendos;R$ 6,80;10;R$ 0,68;14/08/2024;AGO;2024;PAGO
VSLH11;FII;Dividendos;R$ 2,20;56;R$ 0,04;14/08/2024;AGO;2024;PAGO
BRCR11;FII;Dividendos;R$ 5,00;10;R$ 0,50;14/08/2024;AGO;2024;PAGO
IRDM11;FII;Dividendos;R$ 8,88;15;R$ 0,59;16/08/2024;AGO;2024;PAGO
KLBN11;Ação;Dividendos;R$ 11,12;33;R$ 0,34;15/08/2024;8;2024;PAGO
VGIR11;FII;Dividendos;R$ 19,50;273;R$ 0,07;19/08/2024;AGO;2024;PAGO
GGBR4;Ação;Dividendos;R$ 3,00;48;R$ 0,06;20/08/2024;8;2024;PAGO
BDIF11;FII-Infra;Dividendos;R$ 7,50;13;R$ 0,58;21/08/2024;AGO;2024;PAGO
ALZR11;FII;Dividendos;R$ 8,33;123;R$ 0,07;23/08/2024;AGO;2024;PAGO
BTLG11;FII;Dividendos;R$ 7,60;10;R$ 0,76;23/08/2024;AGO;2024;PAGO
XPML11;FII;Dividendos;R$ 11,04;18;R$ 0,61;23/08/2024;AGO;2024;PAGO
UGPA3;Ação;Dividendos;R$ 1,25;5;R$ 0,25;23/08/2024;8;2024;PAGO
BBSE3;Ação;Dividendos;R$ 83,45;70;R$ 1,19;30/08/2024;8;2024;PAGO
BBAS3;Ação;Dividendos;R$ 11,54;123;R$ 0,09;30/08/2024;8;2024;PAGO
BBAS3;Ação;JCP;R$ 19,51;123;R$ 0,16;30/08/2024;8;2024;PAGO
CNES11;FII;Dividendos;R$ 0,05;10;R$ 0,01;29/08/2024;AGO;2024;PAGO
CMIG4;Ação;Dividendos;R$ 79,41;210;R$ 0,38;30/08/2024;8;2024;PAGO
VBBR3;Ação;Dividendos;R$ 6,06;20;R$ 0,30;30/08/2024;8;2024;PAGO
HSML11;FII;Dividendos;R$ 8,00;15;R$ 0,53;06/09/2024;SET;2024;PAGO
BODB11;FII-Infra;Dividendos;R$ 22,68;301;R$ 0,08;06/09/2024;SET;2024;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,80;11;R$ 0,80;06/09/2024;SET;2024;PAGO
KNCR11;FII;Dividendos;R$ 11,40;12;R$ 0,95;12/09/2024;SET;2024;PAGO
MXRF11;FII;Dividendos;R$ 19,89;270;R$ 0,07;13/09/2024;SET;2024;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;13/09/2024;SET;2024;PAGO
TVRI11;FII;Dividendos;R$ 4,90;10;R$ 0,49;13/09/2024;SET;2024;PAGO
MALL11;FII;Dividendos;R$ 3,90;10;R$ 0,39;13/09/2024;SET;2024;PAGO
JSRE11;FII;Dividendos;R$ 4,80;10;R$ 0,48;13/09/2024;SET;2024;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;13/09/2024;SET;2024;PAGO
JURO11;FII-Infra;Dividendos;R$ 10,00;10;R$ 1,00;13/09/2024;SET;2024;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;13/09/2024;SET;2024;PAGO
VINO11;FII;Dividendos;R$ 2,50;61;R$ 0,04;13/09/2024;SET;2024;PAGO
BRCR11;FII;Dividendos;R$ 5,00;10;R$ 0,50;13/09/2024;SET;2024;PAGO
RECT11;FII;Dividendos;R$ 3,60;10;R$ 0,36;13/09/2024;SET;2024;PAGO
RECR11;FII;Dividendos;R$ 6,00;10;R$ 0,60;13/09/2024;SET;2024;PAGO
VSLH11;FII;Dividendos;R$ 2,24;56;R$ 0,04;13/09/2024;SET;2024;PAGO
IRDM11;FII;Dividendos;R$ 8,40;15;R$ 0,56;17/09/2024;SET;2024;PAGO
VGIR11;FII;Dividendos;R$ 19,50;273;R$ 0,07;18/09/2024;SET;2024;PAGO
BDIF11;FII-Infra;Dividendos;R$ 8,25;13;R$ 0,63;20/09/2024;SET;2024;PAGO
BTLG11;FII;Dividendos;R$ 7,80;10;R$ 0,78;25/09/2024;SET;2024;PAGO
BBAS3;Ação;JCP;R$ 14,93;123;R$ 0,12;27/09/2024;9;2024;PAGO
CSMG3;Ação;Dividendos;R$ 0,05;2;R$ 0,03;30/09/2024;9;2024;PAGO
CSMG3;Ação;JCP;R$ 0,66;2;R$ 0,33;30/09/2024;9;2024;PAGO
XPML11;FII;Dividendos;R$ 11,04;18;R$ 0,61;25/09/2024;SET;2024;PAGO
ALZR11;FII;Dividendos;R$ 8,94;123;R$ 0,07;25/09/2024;SET;2024;PAGO
CNES11;FII;Dividendos;R$ 0,06;10;R$ 0,01;27/09/2024;SET;2024;PAGO
ITSA4;Ação;JCP;R$ 0,82;35;R$ 0,02;01/10/2024;10;2024;PAGO
HSML11;FII;Dividendos;R$ 8,00;15;R$ 0,53;07/10/2024;OUT;2024;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,80;11;R$ 0,80;07/10/2024;OUT;2024;PAGO
BODB11;FII-Infra;Dividendos;R$ 22,68;301;R$ 0,08;07/10/2024;OUT;2024;PAGO
KNCR11;FII;Dividendos;R$ 11,40;12;R$ 0,95;11/10/2024;OUT;2024;PAGO
JSRE11;FII;Dividendos;R$ 4,80;10;R$ 0,48;14/10/2024;OUT;2024;PAGO
TVRI11;FII;Dividendos;R$ 4,90;10;R$ 0,49;14/10/2024;OUT;2024;PAGO
VINO11;FII;Dividendos;R$ 2,55;61;R$ 0,04;14/10/2024;OUT;2024;PAGO
JURO11;FII-Infra;Dividendos;R$ 10,00;10;R$ 1,00;14/10/2024;OUT;2024;PAGO
MALL11;FII;Dividendos;R$ 3,90;10;R$ 0,39;14/10/2024;OUT;2024;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;14/10/2024;OUT;2024;PAGO
MXRF11;FII;Dividendos;R$ 19,89;270;R$ 0,07;14/10/2024;OUT;2024;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;14/10/2024;OUT;2024;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;14/10/2024;OUT;2024;PAGO
BRCR11;FII;Dividendos;R$ 5,00;10;R$ 0,50;14/10/2024;OUT;2024;PAGO
VSLH11;FII;Dividendos;R$ 2,28;56;R$ 0,04;14/10/2024;OUT;2024;PAGO
RECR11;FII;Dividendos;R$ 5,70;10;R$ 0,57;14/10/2024;OUT;2024;PAGO
RECT11;FII;Dividendos;R$ 3,60;10;R$ 0,36;14/10/2024;OUT;2024;PAGO
IRDM11;FII;Dividendos;R$ 9,60;15;R$ 0,64;16/10/2024;OUT;2024;PAGO
VGIR11;FII;Dividendos;R$ 23,10;273;R$ 0,08;17/10/2024;OUT;2024;PAGO
BDIF11;FII-Infra;Dividendos;R$ 8,58;13;R$ 0,66;21/10/2024;OUT;2024;PAGO
BTLG11;FII;Dividendos;R$ 7,80;10;R$ 0,78;25/10/2024;OUT;2024;PAGO
TAEE11;Ação;JCP;R$ 8,45;53;R$ 0,16;27/11/2024;11;2024;PAGO
TAEE11;Ação;Dividendos;R$ 8,84;53;R$ 0,17;27/11/2024;11;2024;PAGO
VBBR3;Ação;Dividendos;R$ 6,06;20;R$ 0,30;29/11/2024;11;2024;PAGO
CPLE6;Ação;Dividendos;R$ 4,51;77;R$ 0,06;29/11/2024;11;2024;PAGO
CPLE6;Ação;JCP;R$ 5,38;77;R$ 0,07;29/11/2024;11;2024;PAGO
CPLE3;Ação;JCP;R$ 0,15;2;R$ 0,08;29/11/2024;11;2024;PAGO
CPLE3;Ação;Dividendos;R$ 0,12;2;R$ 0,06;29/11/2024;11;2024;PAGO
ALZR11;FII;Dividendos;R$ 8,78;123;R$ 0,07;25/10/2024;OUT;2024;PAGO
XPML11;FII;Dividendos;R$ 11,04;18;R$ 0,61;25/10/2024;OUT;2024;PAGO
CNES11;FII;Dividendos;R$ 0,05;10;R$ 0,01;30/10/2024;OUT;2024;PAGO
BODB11;FII-Infra;Dividendos;R$ 25,20;301;R$ 0,08;07/11/2024;NOV;2024;PAGO
HSML11;FII;Dividendos;R$ 8,00;15;R$ 0,53;07/11/2024;NOV;2024;PAGO
KDIF11;FII-Infra;Dividendos;R$ 12,00;11;R$ 1,09;07/11/2024;NOV;2024;PAGO
KNCR11;FII;Dividendos;R$ 12,24;12;R$ 1,02;13/11/2024;NOV;2024;PAGO
VINO11;FII;Dividendos;R$ 2,80;61;R$ 0,05;14/11/2024;NOV;2024;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;14/11/2024;NOV;2024;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;14/11/2024;NOV;2024;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;14/11/2024;NOV;2024;PAGO
MXRF11;FII;Dividendos;R$ 19,89;270;R$ 0,07;14/11/2024;NOV;2024;PAGO
JURO11;FII-Infra;Dividendos;R$ 10,00;10;R$ 1,00;14/11/2024;NOV;2024;PAGO
MALL11;FII;Dividendos;R$ 3,90;10;R$ 0,39;14/11/2024;NOV;2024;PAGO
JSRE11;FII;Dividendos;R$ 4,80;10;R$ 0,48;14/11/2024;NOV;2024;PAGO
TVRI11;FII;Dividendos;R$ 4,90;10;R$ 0,49;14/11/2024;NOV;2024;PAGO
SANB4;Ação;Dividendos;R$ 1,40;50;R$ 0,03;08/11/2024;11;2024;PAGO
SANB4;Ação;JCP;R$ 7,77;50;R$ 0,16;08/11/2024;11;2024;PAGO
CMIG4;Ação;JCP;R$ 25,55;210;R$ 0,12;30/12/2024;12;2024;PAGO
RECR11;FII;Dividendos;R$ 8,64;10;R$ 0,86;14/11/2024;NOV;2024;PAGO
VSLH11;FII;Dividendos;R$ 2,28;56;R$ 0,04;14/11/2024;NOV;2024;PAGO
BRCR11;FII;Dividendos;R$ 5,00;10;R$ 0,50;14/11/2024;NOV;2024;PAGO
RECT11;FII;Dividendos;R$ 3,60;10;R$ 0,36;14/11/2024;NOV;2024;PAGO
CXSE3;Ação;Dividendos;R$ 28,31;126;R$ 0,22;18/11/2024;11;2024;PAGO
IRDM11;FII;Dividendos;R$ 9,00;15;R$ 0,60;19/11/2024;NOV;2024;PAGO
