ticket;classe;tipo_operacao;data_operacao;qtd;valor_cota;valor_total;mes;ano;fonte_recurso
MXRF11;FII;Compra;12/08/2022;6;R$ 9,91;R$ 59,46;8;2022;Aporte
MXRF11;FII;Compra;31/08/2022;10;R$ 10,31;R$ 103,10;8;2022;Aporte
MXRF11;FII;Compra;15/09/2022;6;R$ 10,22;R$ 61,32;9;2022;Aporte
MXRF11;FII;Compra;04/10/2022;20;R$ 10,27;R$ 205,40;10;2022;Aporte
MXRF11;FII;Compra;14/10/2022;8;R$ 10,27;R$ 82,16;10;2022;Aporte
MXRF11;FII;Compra;17/10/2022;50;R$ 10,26;R$ 513,00;10;2022;Aporte
MXRF11;FII;Compra;19/10/2022;1;R$ 10,25;R$ 10,25;10;2022;Aporte
MXRF11;FII;Compra;16/11/2022;1;R$ 10,18;R$ 10,18;11;2022;Aporte
MXRF11;FII;Compra;20/12/2022;8;R$ 9,85;R$ 78,80;12;2022;Aporte
MXRF11;FII;Compra;20/12/2022;3;R$ 9,90;R$ 29,70;12;2022;Aporte
VSLH11;FII;Compra;10/01/2023;13;R$ 8,90;R$ 115,70;1;2023;Aporte
VSLH11;FII;Compra;13/01/2023;7;R$ 8,89;R$ 62,23;1;2023;Aporte
VSLH11;FII;Compra;18/01/2023;6;R$ 8,80;R$ 52,80;1;2023;Aporte
JSRE11;FII;Compra;31/01/2023;1;R$ 64,67;R$ 64,67;1;2023;Aporte
ALZR11;FII;Compra;02/02/2023;2;R$ 112,98;R$ 225,96;2;2023;Aporte
BTLG11;FII;Compra;02/02/2023;2;R$ 94,51;R$ 189,02;2;2023;Aporte
HGLG11;FII;Compra;02/02/2023;2;R$ 161,99;R$ 323,98;2;2023;Aporte
HSML11;FII;Compra;02/02/2023;2;R$ 79,20;R$ 158,40;2;2023;Aporte
HSML11;FII;Compra;02/02/2023;7;R$ 79,04;R$ 553,28;2;2023;Aporte
HSML11;FII;Compra;02/02/2023;1;R$ 79,12;R$ 79,12;2;2023;Aporte
IRDM11;FII;Compra;02/02/2023;10;R$ 90,98;R$ 909,80;2;2023;Aporte
JSRE11;FII;Compra;02/02/2023;5;R$ 64,42;R$ 322,10;2;2023;Aporte
KNRI11;FII;Compra;02/02/2023;2;R$ 136,90;R$ 273,80;2;2023;Aporte
MALL11;FII;Compra;02/02/2023;2;R$ 101,87;R$ 203,74;2;2023;Aporte
MXRF11;FII;Compra;02/02/2023;7;R$ 10,08;R$ 70,56;2;2023;Aporte
VSLH11;FII;Compra;02/02/2023;24;R$ 7,41;R$ 177,84;2;2023;Aporte
XPLG11;FII;Compra;02/02/2023;8;R$ 91,04;R$ 728,32;2;2023;Aporte
XPLG11;FII;Compra;02/02/2023;2;R$ 91,02;R$ 182,04;2;2023;Aporte
HGLG11;FII;Compra;07/02/2023;8;R$ 161,71;R$ 1.293,68;2;2023;Aporte
BTLG11;FII;Compra;16/02/2023;1;R$ 93,45;R$ 93,45;2;2023;Aporte
BODB11;FII-Infra;Compra;28/02/2023;3;R$ 9,86;R$ 29,58;2;2023;Aporte
BODB11;FII-Infra;Compra;07/03/2023;1;R$ 9,53;R$ 9,53;3;2023;Aporte
VINO11;FII;Compra;07/03/2023;2;R$ 43,78;R$ 87,56;3;2023;Aporte
AMAR3;A��o;Compra;30/10/2023;7;R$ 2,63;R$ 18,41;10;2023;Aporte
ALZR11;FII;Compra;14/03/2023;3;R$ 113,18;R$ 339,54;3;2023;Aporte
BODB11;FII-Infra;Compra;14/03/2023;16;R$ 9,52;R$ 152,32;3;2023;Aporte
BRCR11;FII;Compra;14/03/2023;10;R$ 50,68;R$ 506,80;3;2023;Aporte
BTLG11;FII;Compra;14/03/2023;2;R$ 95,34;R$ 190,68;3;2023;Aporte
JURO11;FII-Infra;Compra;14/03/2023;5;R$ 99,18;R$ 495,90;3;2023;Aporte
KDIF11;FII-Infra;Compra;14/03/2023;1;R$ 125,99;R$ 125,99;3;2023;Aporte
KDIF11;FII-Infra;Compra;14/03/2023;4;R$ 125,98;R$ 503,92;3;2023;Aporte
KNCR11;FII;Compra;14/03/2023;5;R$ 98,14;R$ 490,70;3;2023;Aporte
KNRI11;FII;Compra;14/03/2023;5;R$ 137,44;R$ 687,20;3;2023;Aporte
MALL11;FII;Compra;14/03/2023;3;R$ 99,31;R$ 297,93;3;2023;Aporte
RECR11;FII;Compra;14/03/2023;5;R$ 81,50;R$ 407,50;3;2023;Aporte
RECT11;FII;Compra;14/03/2023;5;R$ 51,00;R$ 255,00;3;2023;Aporte
VINO11;FII;Compra;14/03/2023;8;R$ 41,89;R$ 335,12;3;2023;Aporte
XPML11;FII;Compra;14/03/2023;5;R$ 99,46;R$ 497,30;3;2023;Aporte
JSRE11;FII;Compra;15/03/2023;4;R$ 62,35;R$ 249,40;3;2023;Aporte
MXRF11;FII;Compra;15/03/2023;30;R$ 10,28;R$ 308,40;3;2023;Aporte
BBAS3;A��o;Compra;16/03/2023;1;R$ 38,07;R$ 38,07;3;2023;Aporte
BBSE3;A��o;Compra;16/03/2023;1;R$ 33,02;R$ 33,02;3;2023;Aporte
CMIG3;A��o;Compra;16/03/2023;1;R$ 15,77;R$ 15,77;3;2023;Aporte
CSAN3;A��o;Compra;16/03/2023;1;R$ 14,17;R$ 14,17;3;2023;Aporte
GGBR4;A��o;Compra;16/03/2023;1;R$ 25,55;R$ 25,55;3;2023;Aporte
ITSA4;A��o;Compra;16/03/2023;1;R$ 7,98;R$ 7,98;3;2023;Aporte
ITSA4;A��o;Compra;16/03/2023;9;R$ 7,98;R$ 71,82;3;2023;Aporte
KLBN11;A��o;Compra;16/03/2023;10;R$ 17,92;R$ 179,20;3;2023;Aporte
PETR4;A��o;Compra;16/03/2023;1;R$ 23,40;R$ 23,40;3;2023;Aporte
PSSA3;A��o;Compra;16/03/2023;1;R$ 25,08;R$ 25,08;3;2023;Aporte
SANB4;A��o;Compra;16/03/2023;1;R$ 14,24;R$ 14,24;3;2023;Aporte
TAEE11;A��o;Compra;16/03/2023;10;R$ 35,91;R$ 359,10;3;2023;Aporte
ISAE4;A��o;Compra;16/03/2023;1;R$ 22,67;R$ 22,67;3;2023;Aporte
UNIP3;A��o;Compra;16/03/2023;1;R$ 70,60;R$ 70,60;3;2023;Aporte
VIVT3;A��o;Compra;16/03/2023;1;R$ 39,90;R$ 39,90;3;2023;Aporte
WEGE3;A��o;Compra;16/03/2023;1;R$ 40,04;R$ 40,04;3;2023;Aporte
SANB4;A��o;Compra;17/03/2023;2;R$ 14,15;R$ 28,30;3;2023;Aporte
AURE3;A��o;Compra;21/03/2023;10;R$ 9,85;R$ 98,50;3;2023;Aporte
CMIG4;A��o;Compra;21/03/2023;20;R$ 10,54;R$ 210,80;3;2023;Aporte
CSAN3;A��o;Compra;21/03/2023;4;R$ 14,15;R$ 56,60;3;2023;Aporte
UGPA3;A��o;Compra;21/03/2023;5;R$ 13,30;R$ 66,50;3;2023;Aporte
CMIG4;A��o;Compra;23/03/2023;10;R$ 10,72;R$ 107,20;3;2023;Aporte
BODB11;FII-Infra;Compra;24/03/2023;1;R$ 9,68;R$ 9,68;3;2023;Aporte
CMIG3;A��o;Venda;27/03/2023;1;R$ 15,82;R$ 15,82;3;2023;
CMIG4;A��o;Compra;27/03/2023;5;R$ 10,89;R$ 54,45;3;2023;Aporte
WEGE3;A��o;Venda;27/03/2023;1;R$ 40,98;R$ 40,98;3;2023;
VIVT3;A��o;Venda;31/03/2023;1;R$ 39,02;R$ 39,02;3;2023;
PETR4;A��o;Venda;03/04/2023;1;R$ 24,11;R$ 24,11;4;2023;
AURE3;A��o;Compra;04/04/2023;1;R$ 9,88;R$ 9,88;4;2023;Aporte
VBBR3;A��o;Compra;04/04/2023;2;R$ 14,00;R$ 28,00;4;2023;Aporte
AURE3;A��o;Compra;05/04/2023;5;R$ 9,95;R$ 49,75;4;2023;Aporte
ITSA4;A��o;Compra;05/04/2023;5;R$ 8,13;R$ 40,65;4;2023;Aporte
SANB4;A��o;Compra;05/04/2023;5;R$ 14,20;R$ 71,00;4;2023;Aporte
TAEE11;A��o;Compra;05/04/2023;8;R$ 35,19;R$ 281,52;4;2023;Aporte
VBBR3;A��o;Compra;05/04/2023;1;R$ 14,10;R$ 14,10;4;2023;Aporte
BODB11;FII-Infra;Compra;13/04/2023;8;R$ 9,67;R$ 77,36;4;2023;Aporte
CSMG3;A��o;Compra;14/04/2023;2;R$ 16,25;R$ 32,50;4;2023;Aporte
SANB4;A��o;Compra;14/04/2023;2;R$ 14,62;R$ 29,24;4;2023;Aporte
SAPR11;A��o;Compra;14/04/2023;2;R$ 19,50;R$ 39,00;4;2023;Aporte
AURE3;A��o;Venda;17/04/2023;5;R$ 10,39;R$ 51,95;4;2023;
TVRI11;FII;Compra;17/04/2023;2;R$ 85,15;R$ 170,30;4;2023;Aporte
ITSA4;A��o;Venda;17/04/2023;5;R$ 8,61;R$ 43,05;4;2023;
ITSA4;A��o;Compra;17/04/2023;5;R$ 8,61;R$ 43,05;4;2023;Aporte
SANB4;A��o;Venda;17/04/2023;5;R$ 14,46;R$ 72,30;4;2023;
TAEE11;A��o;Venda;17/04/2023;8;R$ 35,07;R$ 280,56;4;2023;
VBBR3;A��o;Compra;17/04/2023;1;R$ 13,78;R$ 13,78;4;2023;Aporte
VBBR3;A��o;Compra;17/04/2023;1;R$ 13,83;R$ 13,83;4;2023;Aporte
VBBR3;A��o;Compra;17/04/2023;1;R$ 13,77;R$ 13,77;4;2023;Aporte
CSAN3;A��o;Compra;19/04/2023;5;R$ 15,42;R$ 77,10;4;2023;Aporte
SANB4;A��o;Compra;19/04/2023;5;R$ 14,30;R$ 71,50;4;2023;Aporte
ISAE4;A��o;Compra;19/04/2023;1;R$ 22,35;R$ 22,35;4;2023;Aporte
VBBR3;A��o;Compra;19/04/2023;8;R$ 13,10;R$ 104,80;4;2023;Aporte
ITSA4;A��o;Compra;20/04/2023;10;R$ 8,50;R$ 85,00;4;2023;Aporte
BODB11;FII-Infra;Compra;25/04/2023;2;R$ 9,70;R$ 19,40;4;2023;Aporte
CXSE3;A��o;Compra;27/04/2023;10;R$ 9,98;R$ 99,80;4;2023;Aporte
KDIF11;FII-Infra;Compra;28/04/2023;1;R$ 129,61;R$ 129,61;4;2023;Aporte
CSAN3;A��o;Compra;02/05/2023;5;R$ 14,85;R$ 74,25;5;2023;Aporte
CXSE3;A��o;Compra;02/05/2023;1;R$ 9,40;R$ 9,40;5;2023;Aporte
CSAN3;A��o;Compra;05/05/2023;5;R$ 14,68;R$ 73,40;5;2023;Aporte
KLBN11;A��o;Compra;05/05/2023;10;R$ 19,55;R$ 195,50;5;2023;Aporte
BODB11;FII-Infra;Compra;08/05/2023;79;R$ 9,69;R$ 765,51;5;2023;Aporte
ITSA4;A��o;Compra;08/05/2023;2;R$ 8,80;R$ 17,60;5;2023;Aporte
CXSE3;A��o;Compra;09/05/2023;1;R$ 9,65;R$ 9,65;5;2023;Aporte
ITSA4;A��o;Compra;09/05/2023;2;R$ 8,90;R$ 17,80;5;2023;Aporte
GGBR4;A��o;Compra;12/05/2023;4;R$ 24,20;R$ 96,80;5;2023;Aporte
CXSE3;A��o;Compra;15/05/2023;11;R$ 9,90;R$ 108,90;5;2023;Aporte
BODB11;FII-Infra;Compra;15/05/2023;1;R$ 9,70;R$ 9,70;5;2023;Aporte
ITSA4;A��o;Compra;16/05/2023;1;R$ 9,00;R$ 9,00;5;2023;Aporte
ALZR11;FII;Compra;23/05/2023;1;R$ 106,90;R$ 106,90;5;2023;Aporte
VGIR11;FII;Compra;25/05/2023;1;R$ 9,17;R$ 9,17;5;2023;Aporte
VGIR11;FII;Compra;25/05/2023;3;R$ 9,19;R$ 27,57;5;2023;Aporte
BODB11;FII-Infra;Compra;31/05/2023;10;9,81;R$ 98,10;5;2023;Aporte
CMIG4;A��o;Compra;31/05/2023;15;R$ 11,90;R$ 178,50;5;2023;Aporte
GGBR4;A��o;Compra;31/05/2023;5;R$ 23,90;R$ 119,50;5;2023;Aporte
ITSA4;A��o;Compra;31/05/2023;3;8,85;R$ 26,55;5;2023;Aporte
VGIR11;FII;Compra;01/06/2023;5;9,12;R$ 45,60;6;2023;Aporte
VGIR11;FII;Compra;09/06/2023;3;9,28;R$ 27,84;6;2023;Aporte
VGIR11;FII;Compra;15/06/2023;9;R$ 9,28;R$ 83,52;6;2023;Aporte
CMIG4;A��o;Compra;16/06/2023;10;R$ 12,67;R$ 126,70;6;2023;Aporte
SANB4;A��o;Compra;16/06/2023;1;R$ 16,39;R$ 16,39;6;2023;Aporte
CSAN3;A��o;Compra;16/06/2023;5;R$ 17,54;R$ 87,70;6;2023;Aporte
SANB4;A��o;Compra;16/06/2023;4;R$ 16,36;R$ 65,44;6;2023;Aporte
KLBN11;A��o;Compra;16/06/2023;5;R$ 22,80;R$ 114,00;6;2023;Aporte
TAEE11;A��o;Compra;16/06/2023;4;R$ 37,75;R$ 151,00;6;2023;Aporte
VGIR11;FII;Compra;16/06/2023;2;R$ 9,38;R$ 18,76;6;2023;Aporte
KNCR11;FII;Compra;16/06/2023;4;R$ 95,93;R$ 383,72;6;2023;Aporte
CXSE3;A��o;Compra;20/06/2023;8;R$ 10,30;R$ 82,40;6;2023;Aporte
VGIR11;FII;Compra;23/06/2023;7;R$ 9,37;R$ 65,59;6;2023;Aporte
BODB11;FII-Infra;Compra;28/06/2023;1;R$ 9,78;R$ 9,78;6;2023;Aporte
TVRI11;FII;Compra;28/06/2023;2;R$ 97,40;R$ 194,80;6;2023;Aporte
VGIR11;FII;Compra;28/06/2023;1;R$ 9,36;R$ 9,36;6;2023;Aporte
XPLG11;FII;Compra;28/06/2023;1;R$ 112,73;R$ 112,73;6;2023;Aporte
KLBN11;A��o;Compra;28/06/2023;5;R$ 22,00;R$ 110,00;6;2023;Aporte
CSAN3;A��o;Compra;28/06/2023;5;R$ 17,57;R$ 87,85;6;2023;Aporte
CXSE3;A��o;Compra;28/06/2023;19;R$ 10,27;R$ 195,13;6;2023;Aporte
SANB4;A��o;Compra;28/06/2023;6;R$ 16,20;R$ 97,20;6;2023;Aporte
BTLG11;FII;Compra;30/06/2023;1;R$ 101,65;R$ 101,65;6;2023;Aporte
JURO11;FII-Infra;Compra;30/06/2023;3;R$ 103,50;R$ 310,50;6;2023;Aporte
KDIF11;FII-Infra;Compra;30/06/2023;2;R$ 130,75;R$ 261,50;6;2023;Aporte
IRDM11;FII;Compra;30/06/2023;2;R$ 89,09;R$ 178,18;6;2023;Aporte
CXSE3;A��o;Compra;30/06/2023;1;R$ 10,38;R$ 10,38;6;2023;Aporte
BBSE3;A��o;Compra;30/06/2023;14;R$ 30,90;R$ 432,60;6;2023;Aporte
KNCR11;FII;Compra;30/06/2023;3;R$ 97,45;R$ 292,35;6;2023;Aporte
VGIR11;FII;Compra;04/07/2023;3;R$ 9,50;R$ 28,50;7;2023;Aporte
BBSE3;A��o;Compra;10/07/2023;2;R$ 31,55;R$ 63,10;7;2023;Aporte
BTLG11;FII;Compra;11/07/2023;1;R$ 104,33;R$ 104,33;7;2023;Aporte
CMIG4;A��o;Compra;11/07/2023;1;R$ 12,36;R$ 12,36;7;2023;Aporte
BBSE3;A��o;Compra;11/07/2023;6;R$ 30,97;R$ 185,82;7;2023;Aporte
RECR11;FII;Compra;11/07/2023;1;R$ 89,37;R$ 89,37;7;2023;Aporte
MXRF11;FII;Compra;12/07/2023;1;R$ 10,36;R$ 10,36;7;2023;Aporte
CXSE3;A��o;Compra;12/07/2023;10;R$ 10,05;R$ 100,50;7;2023;Aporte
RECR11;FII;Compra;14/07/2023;1;R$ 88,89;R$ 88,89;7;2023;Aporte
BTLG11;FII;Compra;14/07/2023;1;R$ 104,10;R$ 104,10;7;2023;Aporte
SANB4;A��o;Compra;14/07/2023;9;R$ 15,70;R$ 141,30;7;2023;Aporte
BODB11;FII-Infra;Compra;27/07/2023;10;R$ 9,68;R$ 96,80;7;2023;Aporte
CXSE3;A��o;Compra;27/07/2023;9;R$ 10,47;R$ 94,23;7;2023;Aporte
RECR11;FII;Compra;28/07/2023;1;R$ 86,20;R$ 86,20;7;2023;Aporte
CMIG4;A��o;Compra;31/07/2023;4;R$ 12,68;R$ 50,72;7;2023;Aporte
VINO11;FII;Compra;07/08/2023;40;R$ 0,00;R$ 0,00;8;2023;Aporte
VGIR11;FII;Compra;10/08/2023;12;R$ 9,81;R$ 117,72;8;2023;Aporte
BTLG11;FII;Compra;14/08/2023;1;R$ 103,01;R$ 103,01;8;2023;Aporte
BBSE3;A��o;Compra;15/08/2023;7;R$ 32,71;R$ 228,97;8;2023;Aporte
BODB11;FII-Infra;Compra;28/08/2023;4;R$ 9,65;R$ 38,60;8;2023;Aporte
BODB11;FII-Infra;Compra;29/08/2023;10;R$ 9,63;R$ 96,30;8;2023;Aporte
BODB11;FII-Infra;Compra;29/08/2023;1;R$ 9,60;R$ 9,60;8;2023;Aporte
CMIG4;A��o;Compra;30/08/2023;8;R$ 12,75;R$ 102,00;8;2023;Aporte
ITSA4;A��o;Compra;30/08/2023;1;R$ 9,45;R$ 9,45;8;2023;Aporte
ALZR11;FII;Compra;26/07/2023;1;R$ 106,90;R$ 106,90;7;2023;Aporte
CMIG4;A��o;Compra;01/09/2023;2;R$ 12,50;R$ 25,00;9;2023;Aporte
BDIF11;FII-Infra;Compra;04/09/2023;1;R$ 96,12;R$ 96,12;9;2023;Aporte
VGIR11;FII;Compra;08/09/2023;3;R$ 9,80;R$ 29,40;9;2023;Aporte
VGIR11;FII;Compra;11/09/2023;1;R$ 9,83;R$ 9,83;9;2023;Aporte
BDIF11;FII-Infra;Compra;13/09/2023;1;R$ 97,87;R$ 97,87;9;2023;Aporte
BDIF11;FII-Infra;Compra;15/09/2023;1;R$ 97,20;R$ 97,20;9;2023;Aporte
BODB11;FII-Infra;Compra;25/09/2023;4;R$ 9,60;R$ 38,40;9;2023;Aporte
VBBR3;A��o;Compra;29/09/2023;6;R$ 18,96;R$ 113,76;9;2023;Aporte
BODB11;FII-Infra;Compra;29/09/2023;1;R$ 9,58;R$ 9,58;9;2023;Aporte
JURO11;FII-Infra;Compra;29/09/2023;1;R$ 106,75;R$ 106,75;9;2023;Aporte
CXSE3;A��o;Compra;29/09/2023;6;R$ 11,15;R$ 66,90;9;2023;Aporte
ISAE4;A��o;Compra;29/09/2023;5;R$ 23,40;R$ 117,00;9;2023;Aporte
CXSE3;A��o;Compra;02/10/2023;2;R$ 11,15;R$ 22,30;10;2023;Aporte
VGIR11;FII;Compra;06/10/2023;3;R$ 9,90;R$ 29,70;10;2023;Aporte
