ticket;classe;tipo_operacao;data_operacao;qtd;valor_cota;valor_total;mes;ano;fonte_recurso
BDIF11;FII-Infra;Compra;16/10/2023;1;R$ 93,06;R$ 93,06;10;2023;Aporte
BDIF11;FII-Infra;Compra;16/10/2023;1;R$ 92,62;R$ 92,62;10;2023;Aporte
CXSE3;A��o;Compra;19/10/2023;22;R$ 11,40;R$ 250,80;10;2023;Aporte
AMER3;A��o;Compra;05/04/2023;2;R$ 1,00;R$ 2,00;4;2023;Aporte
AMER3;A��o;Compra;20/04/2023;8;R$ 1,10;R$ 8,80;4;2023;Aporte
AMER3;A��o;Compra;26/04/2023;4;R$ 1,04;R$ 4,16;4;2023;Aporte
AMER3;A��o;Compra;02/05/2023;2;R$ 1,03;R$ 2,06;5;2023;Aporte
AMER3;A��o;Compra;09/05/2023;4;R$ 1,12;R$ 4,48;5;2023;Aporte
AMER3;A��o;Compra;16/05/2023;3;R$ 1,10;R$ 3,30;5;2023;Aporte
AMER3;A��o;Compra;14/07/2023;2;R$ 1,12;R$ 2,24;7;2023;Aporte
AMER3;A��o;Compra;24/10/2023;4;R$ 0,78;R$ 3,12;10;2023;Aporte
BODB11;FII-Infra;Compra;25/10/2023;4;R$ 9,53;R$ 38,12;10;2023;Aporte
CMIG4;A��o;Compra;30/10/2023;3;R$ 11,86;R$ 35,58;10;2023;Aporte
ISAE4;A��o;Compra;30/11/2023;3;R$ 22,12;R$ 66,36;11;2023;Aporte
CMIG4;A��o;Compra;30/11/2023;2;R$ 11,79;R$ 23,58;11;2023;Aporte
VGIR11;FII;Compra;08/11/2023;3;R$ 29,37;R$ 88,11;11;2023;Aporte
TAEE11;A��o;Compra;09/11/2023;6;R$ 35,80;R$ 214,80;11;2023;Aporte
CMIG4;A��o;Compra;09/11/2023;3;R$ 12,70;R$ 38,10;11;2023;Aporte
XPML11;FII;Compra;16/11/2023;1;R$ 114,29;R$ 114,29;11;2023;Aporte
CMIG4;A��o;Compra;20/11/2023;1;R$ 13,00;R$ 13,00;11;2023;Aporte
BODB11;FII-Infra;Compra;24/11/2023;4;R$ 9,34;R$ 37,36;11;2023;Aporte
ITSA4;A��o;Bonifica��o;29/11/2023;1;R$ 17,90;R$ 0,00;11;2023;APORTE
CMIG4;A��o;Compra;30/11/2023;11;R$ 10,88;R$ 119,68;11;2023;Aporte
CMIG4;A��o;Compra;07/12/2023;5;R$ 11,10;R$ 55,50;12;2023;Aporte
BTLG11;FII;Compra;08/12/2023;1;R$ 100,55;R$ 100,55;12;2023;Aporte
MXRF11;FII;Compra;13/12/2023;35;R$ 10,29;R$ 360,15;12;2023;Aporte
TVRI11;FII;Compra;14/12/2023;1;R$ 95,59;R$ 95,59;12;2023;Aporte
MXRF11;FII;Compra;27/12/2023;4;R$ 10,48;R$ 41,92;12;2023;Aporte
SAPR11;A��o;Compra;28/12/2023;3;R$ 29,00;R$ 87,00;12;2023;Aporte
VSLH11;FII;Compra;28/12/2023;1;R$ 4,09;R$ 4,09;12;2023;Aporte
CPLE6;A��o;Compra;22/12/2023;4;R$ 10,18;R$ 40,72;12;2023;Aporte
CPLE3;A��o;Compra;22/12/2023;1;R$ 9,35;R$ 9,35;12;2023;Aporte
CXSE3;A��o;Compra;04/01/2024;1;R$ 12,75;R$ 12,75;1;2024;Aporte
AMER3;A��o;Compra;04/01/2024;4;R$ 0,90;R$ 3,60;1;2024;Aporte
CXSE3;A��o;Compra;08/01/2024;2;R$ 13,04;R$ 26,08;1;2024;Aporte
CXSE3;A��o;Compra;16/01/2024;1;R$ 13,41;R$ 13,41;1;2024;Aporte
XPML11;FII;Compra;23/01/2024;1;R$ 112,95;R$ 112,95;1;2024;Aporte
BODB11;FII-Infra;Compra;25/01/2024;6;R$ 9,50;R$ 57,00;1;2024;Aporte
CMIG4;A��o;Compra;02/02/2024;5;R$ 11,40;R$ 57,00;2;2024;Aporte
XPML11;FII;Compra;05/02/2024;2;R$ 112,95;R$ 225,90;2;2024;Aporte
BBSE3;A��o;Compra;05/02/2024;20;R$ 34,48;R$ 689,60;2;2024;Aporte
CXSE3;A��o;Compra;06/02/2024;1;R$ 14,70;R$ 14,70;2;2024;Aporte
UNIP6;A��o;Compra;06/02/2024;4;R$ 69,79;R$ 279,16;2;2024;Aporte
VGIR11;FII;Compra;07/02/2024;30;R$ 9,72;R$ 291,60;2;2024;Aporte
VSLH11;FII;Compra;07/02/2024;1;R$ 4,00;R$ 4,00;2;2024;Aporte
BDIF11;FII-Infra;Compra;16/02/2024;1;R$ 92,25;R$ 92,25;2;2024;Aporte
BODB11;FII-Infra;Compra;23/02/2024;5;R$ 9,70;R$ 48,50;2;2024;Aporte
CXSE3;A��o;Compra;01/02/2024;8;R$ 14,27;R$ 114,16;2;2024;Aporte
CPLE6;A��o;Compra;14/03/2024;2;R$ 10,09;R$ 20,18;3;2024;Aporte
BODB11;FII-Infra;Compra;14/03/2024;4;R$ 9,40;R$ 37,60;3;2024;Aporte
BDIF11;FII-Infra;Compra;14/03/2024;1;R$ 93,37;R$ 93,37;3;2024;Aporte
VSLH11;FII;Compra;25/03/2024;1;R$ 3,49;R$ 3,49;3;2024;Aporte
BODB11;FII-Infra;Compra;25/03/2024;5;R$ 9,45;R$ 47,25;3;2024;Aporte
CPLE3;A��o;Compra;28/03/2024;1;R$ 8,73;R$ 8,73;3;2024;Aporte
CXSE3;A��o;Compra;01/04/2024;2;R$ 15,30;R$ 30,60;4;2024;Aporte
BDIF11;FII-Infra;Compra;02/04/2024;2;R$ 93,41;R$ 186,82;4;2024;Aporte
VGIR11;FII;Compra;02/04/2024;1;R$ 9,90;R$ 9,90;4;2024;Aporte
CPLE6;A��o;Compra;01/04/2024;20;R$ 9,50;R$ 190,00;4;2024;Aporte
CPLE6;A��o;Compra;10/04/2024;2;R$ 9,60;R$ 19,20;4;2024;Aporte
BDIF11;FII-Infra;Compra;12/04/2024;1;R$ 93,66;R$ 93,66;4;2024;Aporte
BODB11;FII-Infra;Compra;12/04/2024;5;R$ 9,40;R$ 47,00;4;2024;Aporte
GGBR4;A��o;Compra;15/04/2024;11;R$ 22,77;R$ 250,47;4;2024;Aporte
CNES11;FII;Compra;12/04/2024;10;R$ 2,50;R$ 25,00;4;2024;Aporte
GGBR4;A��o;Bonifica��o;22/04/2024;4;R$ 11,55;R$ 0,00;4;2024;APORTE
BBAS3;A��o;Desdobramento;16/04/2024;1;R$ 27,91;R$ 0,00;4;2024;Desdobramento
BODB11;FII-Infra;Compra;25/04/2024;5;R$ 9,40;R$ 47,00;4;2024;Aporte
VSLH11;FII;Compra;25/04/2024;1;R$ 3,52;R$ 3,52;4;2024;Aporte
VSLH11;FII;Compra;29/04/2024;1;R$ 3,50;R$ 3,50;4;2024;Aporte
VGIR11;FII;Compra;29/04/2024;25;R$ 9,70;R$ 242,50;4;2024;Aporte
CPLE6;A��o;Compra;30/04/2024;2;R$ 9,11;R$ 18,22;4;2024;Aporte
CMIG4;A��o;Bonifica��o;30/05/2024;31;R$ 5,00;R$ 0,00;5;2024;APORTE
KLBN11;A��o;Bonifica��o;07/05/2024;3;R$ 2,85;R$ 0,00;5;2024;APORTE
CPLE6;A��o;Compra;15/05/2024;2;R$ 9,47;R$ 18,94;5;2024;Aporte
BBAS3;A��o;Compra;15/05/2024;2;R$ 27,48;R$ 54,96;5;2024;Aporte
ALZR11;FII;Compra;15/05/2024;1;R$ 113,85;R$ 113,85;5;2024;Aporte
BBAS3;A��o;Compra;16/05/2024;2;R$ 27,70;R$ 55,40;5;2024;Aporte
BODB11;FII-Infra;Compra;24/05/2024;10;R$ 9,40;R$ 94,00;5;2024;Aporte
ALZR11;FII;Compra;31/05/2024;2;R$ 107,43;R$ 214,86;5;2024;Aporte
CPLE6;A��o;Compra;31/05/2024;1;R$ 9,10;R$ 9,10;5;2024;Aporte
BBAS3;A��o;Compra;31/05/2024;30;R$ 27,30;R$ 819,00;5;2024;Aporte
CMIG4;A��o;Compra;31/05/2024;5;R$ 10,00;R$ 50,00;5;2024;Aporte
VGIR11;FII;Compra;03/06/2024;39;R$ 9,75;R$ 380,25;6;2024;Aporte
CXSE3;A��o;Compra;07/06/2024;1;R$ 14,66;R$ 14,66;6;2024;Aporte
BBAS3;A��o;Compra;07/06/2024;34;R$ 27,49;R$ 934,66;6;2024;Aporte
VGIR11;FII;Compra;11/06/2024;24;R$ 10,00;R$ 240,00;6;2024;Aporte
XPML11;FII;Compra;14/06/2024;1;R$ 109,84;R$ 109,84;6;2024;Aporte
BBSE3;A��o;Compra;28/06/2024;10;R$ 32,77;R$ 327,70;6;2024;Aporte
BODB11;FII-Infra;Compra;28/06/2024;5;R$ 9,30;R$ 46,50;6;2024;Aporte
CXSE3;A��o;Compra;01/07/2024;1;R$ 14,40;R$ 14,40;7;2024;Aporte
VGIR11;FII;Compra;10/07/2024;20;R$ 10,00;R$ 200,00;7;2024;Aporte
ALZR11;FII;Compra;12/07/2024;1;R$ 108,84;R$ 108,84;7;2024;Aporte
SANB4;A��o;Compra;17/07/2024;20;R$ 15,25;R$ 305,00;7;2024;Aporte
XPML11;FII;Compra;17/07/2024;2;R$ 113,30;R$ 226,60;7;2024;Aporte
JURO11;FII-Infra;Compra;17/07/2024;1;R$ 107,80;R$ 107,80;7;2024;Aporte
CXSE3;A��o;Compra;18/07/2024;2;R$ 14,88;R$ 29,76;7;2024;Aporte
BODB11;FII-Infra;Compra;18/07/2024;7;R$ 9,30;R$ 65,10;7;2024;Aporte
MXRF11;FII;Compra;28/06/2024;31;R$ 10,07;R$ 312,17;6;2024;Aporte
BODB11;FII-Infra;Compra;25/07/2024;10;R$ 9,38;R$ 93,80;7;2024;Aporte
BBAS3;A��o;Compra;29/07/2024;3;R$ 27,08;R$ 81,24;7;2024;Aporte
CPLE6;A��o;Compra;30/07/2024;1;R$ 10,08;R$ 10,08;7;2024;Aporte
CXSE3;A��o;Compra;30/07/2024;3;R$ 27,08;R$ 81,24;7;2024;Aporte
RECT11;FII;Compra;14/08/2024;4;R$ 34,20;R$ 136,80;8;2024;Aporte
CMIG4;A��o;Compra;15/08/2024;14;R$ 11,85;R$ 165,90;8;2024;Aporte
CMIG4;A��o;Compra;15/08/2024;5;R$ 11,85;R$ 59,25;8;2024;Aporte
TAEE11;A��o;Compra;15/08/2024;9;R$ 35,54;R$ 319,86;8;2024;Aporte
AMER3;A��o;Compra;15/08/2024;30;R$ 0,13;R$ 3,90;8;2024;Aporte
AMER3;A��o;Compra;15/08/2024;100;R$ 0,15;R$ 15,00;8;2024;Aporte
BODB11;FII-Infra;Compra;26/08/2024;7;R$ 9,20;R$ 64,40;8;2024;Aporte
VSLH11;FII;Compra;29/08/2024;1;R$ 3,50;R$ 3,50;8;2024;Aporte
BDIF11;FII-Infra;Compra;29/08/2024;1;R$ 84,55;R$ 84,55;8;2024;Aporte
BODB11;FII-Infra;Compra;29/08/2024;23;R$ 9,20;R$ 211,60;8;2024;Aporte
BBAS3;A��o;Compra;03/09/2024;7;R$ 28,69;R$ 200,83;9;2024;Aporte
CMIG4;A��o;Compra;04/09/2024;1;R$ 11,84;R$ 11,84;9;2024;Aporte
RECT11;FII;Compra;06/09/2024;1;R$ 34,65;R$ 34,65;9;2024;Aporte
ALZR11;FII;Compra;13/09/2024;1;R$ 107,92;R$ 107,92;9;2024;Aporte
VGIR11;FII;Compra;25/09/2024;6;R$ 9,85;R$ 59,10;9;2024;Aporte
BBAS3;A��o;Compra;25/09/2024;1;R$ 27,39;R$ 27,39;9;2024;Aporte
CPLE6;A��o;Compra;25/09/2024;30;R$ 10,20;R$ 306,00;9;2024;Aporte
VGIR11;FII;Compra;30/09/2024;30;R$ 9,84;R$ 295,20;9;2024;Aporte
VINO11;FII;Compra;30/09/2024;1;R$ 5,15;R$ 5,15;9;2024;Aporte
BBAS3;A��o;Compra;30/09/2024;1;R$ 27,32;R$ 27,32;9;2024;Aporte
VGIR11;FII;Compra;22/10/2024;19;R$ 9,50;R$ 180,50;10;2024;Aporte
VGIR11;FII;Compra;28/10/2024;3;R$ 9,49;R$ 28,47;10;2024;Aporte
VINO11;FII;Compra;29/10/2024;5;R$ 4,98;R$ 24,90;10;2024;Aporte
KDIF11;FII-Infra;Compra;29/10/2024;2;R$ 131,49;R$ 262,98;10;2024;Aporte
BBAS3;A��o;Compra;29/10/2024;12;R$ 26,35;R$ 316,20;10;2024;Aporte
CMIG4;A��o;Compra;29/10/2024;1;R$ 11,38;R$ 11,38;10;2024;Aporte
BDIF11;FII-Infra;Compra;18/11/2024;2;R$ 76,30;R$ 152,60;11;2024;Aporte
BODB11;FII-Infra;Compra;19/11/2024;3;R$ 8,00;R$ 24,00;11;2024;Aporte
BBAS3;A��o;Compra;25/11/2024;6;R$ 25,70;R$ 154,20;11;2024;Aporte
BODB11;FII-Infra;Compra;25/11/2024;1;R$ 8,00;R$ 8,00;11;2024;Aporte
MXRF11;FII;Compra;25/11/2024;8;R$ 9,35;R$ 74,80;11;2024;Aporte
TVRI11;FII;Compra;29/11/2024;3;R$ 90,20;R$ 270,60;11;2024;Aporte
CMIG4;A��o;Compra;29/11/2024;10;R$ 11,65;R$ 116,50;11;2024;Aporte
ISAE4;A��o;Compra;29/11/2024;10;R$ 23,90;R$ 239,00;11;2024;Aporte
KNRI11;FII;Compra;05/12/2024;3;R$ 126,95;R$ 380,85;12;2024;Aporte
MXRF11;FII;Compra;05/12/2024;9;R$ 9,15;R$ 82,35;12;2024;Aporte
MALL11;FII;Compra;05/12/2024;2;R$ 93,99;R$ 187,98;12;2024;Aporte
TVRI11;FII;Compra;05/12/2024;2;R$ 88,15;R$ 176,30;12;2024;Aporte
TAEE11;A��o;Compra;05/12/2024;21;R$ 34,30;R$ 720,30;12;2024;Aporte
GGBR4;A��o;Compra;05/12/2024;3;R$ 20,70;R$ 62,10;12;2024;Aporte
CMIG4;A��o;Compra;11/12/2024;29;R$ 11,50;R$ 333,50;12;2024;Aporte
GGBR4;A��o;Compra;12/12/2024;2;R$ 20,55;R$ 41,10;12;2024;Aporte
GGBR4;A��o;Compra;11/12/2024;1;R$ 20,70;R$ 20,70;12;2024;Aporte
GGBR4;A��o;Compra;13/12/2024;1;R$ 20,19;R$ 20,19;12;2024;Aporte
ISAE4;A��o;Compra;13/12/2024;30;R$ 24,34;R$ 730,20;12;2024;Aporte
RECR11;FII;Compra;13/12/2024;2;R$ 67,55;R$ 135,10;12;2024;Aporte
MALL11;FII;Compra;23/12/2024;1;R$ 92,00;R$ 92,00;12;2024;Aporte
VINO11;FII;Compra;26/12/2024;5;R$ 4,90;R$ 24,50;12;2024;Aporte
IRDM11;FII;Compra;26/12/2024;3;R$ 61,75;R$ 185,25;12;2024;Aporte
MALL11;FII;Compra;26/12/2024;2;R$ 92,75;R$ 185,50;12;2024;Aporte
BBAS3;A��o;Compra;02/01/2025;4;R$ 24,10;R$ 96,40;1;2025;Dividendos
XPML11;FII;Compra;15/01/2025;2;R$ 99,27;R$ 198,54;1;2025;Dividendos
BBAS3;A��o;Compra;22/01/2025;2;R$ 51,00;R$ 102,00;1;2025;Dividendos
BODB11;FII-Infra;Compra;24/01/2025;18;R$ 6,69;R$ 120,42;1;2025;Dividendos
CMIG4;A��o;Compra;29/01/2025;4;R$ 10,80;R$ 43,20;1;2025;Dividendos
BODB11;FII-Infra;Compra;31/01/2025;1;R$ 6,68;R$ 6,68;1;2025;Aporte
MXRF11;FII;Compra;31/01/2025;10;R$ 9,20;R$ 92,00;1;2025;Aporte
BBAS3;A��o;Compra;31/01/2025;10;R$ 27,70;R$ 277,00;1;2025;Aporte
XPML11;FII;Compra;14/02/2025;1;R$ 98,15;R$ 98,15;2;2025;Dividendos
BBSE3;A��o;Compra;18/02/2025;10;R$ 39,13;R$ 391,30;2;2025;Aporte
BODB11;FII-Infra;Compra;26/02/2025;21;R$ 7,40;R$ 155,40;2;2025;Dividendos
MXRF11;FII;Compra;26/02/2025;22;R$ 9,10;R$ 200,20;2;2025;Aporte
CMIG4;A��o;Compra;06/03/2025;5;R$ 55,00;R$ 275,00;3;2025;Dividendos
CPLE6;A��o;Compra;06/03/2025;11;R$ 9,80;R$ 107,80;3;2025;Dividendos
CXSE3;A��o;Compra;07/03/2025;3;R$ 15,90;R$ 47,70;3;2025;Dividendos
VGIR11;FII;Compra;11/03/2025;6;R$ 9,40;R$ 56,40;3;2025;Dividendos
XPML11;FII;Compra;18/03/2025;1;R$ 98,32;R$ 98,32;3;2025;Dividendos
AURE3;A��o;Compra;24/03/2025;1;R$ 7,82;R$ 7,82;3;2025;Dividendos
CPLE6;A��o;Compra;24/03/2025;2;R$ 10,40;R$ 20,80;3;2025;Dividendos
TAEE11;A��o;Compra;24/03/2025;3;R$ 34,45;R$ 103,35;3;2025;Dividendos
HSML11;FII;Compra;25/03/2025;1;R$ 80,79;R$ 80,79;3;2025;Dividendos
BODB11;FII-Infra;Compra;26/03/2025;4;R$ 7,80;R$ 31,20;3;2025;Dividendos
BBAS3;A��o;Compra;31/03/2025;7;R$ 28,05;R$ 196,35;3;2025;Aporte
HSML11;FII;Compra;31/03/2025;2;R$ 84,23;R$ 168,46;3;2025;Aporte
VGIR11;FII;Compra;01/04/2025;3;R$ 9,55;R$ 28,65;4;2025;Aporte
VGIR11;FII;Compra;07/04/2025;6;R$ 9,50;R$ 57,00;4;2025;Dividendos
CXSE3;A��o;Compra;08/04/2025;1;R$ 15,00;R$ 15,00;4;2025;Dividendos
XPML11;FII;Compra;15/04/2025;1;R$ 103,35;R$ 103,35;4;2025;Dividendos
KNSC11;FII;Compra;25/04/2025;4;R$ 8,70;R$ 34,80;4;2025;Dividendos
HSML11;FII;Compra;25/04/2025;1;R$ 84,22;R$ 84,22;4;2025;Dividendos
HSML11;FII;Compra;30/04/2025;1;R$ 85,79;R$ 85,79;4;2025;Aporte
KDIF11;FII-Infra;Compra;30/04/2025;1;R$ 126,91;R$ 126,91;4;2025;Aporte
BODB11;FII-Infra;Compra;30/04/2025;1;R$ 7,64;R$ 7,64;4;2025;Aporte
GGBR4;A��o;Compra;30/04/2025;16;R$ 14,80;R$ 236,80;4;2025;Aporte
KNSC11;FII;Compra;30/04/2025;1;R$ 8,65;R$ 8,65;4;2025;Aporte
ALZR11;FII;Desdobramento;08/05/2025;108;R$ 0,00;R$ 0,00;5;2025;Desdobramento
VGIR11;FII;Compra;09/05/2025;5;R$ 48,55;R$ 242,75;5;2025;Dividendos
ALZR11;FII;Compra;15/05/2025;3;R$ 10,08;R$ 30,24;5;2025;Dividendos
XPML11;FII;Compra;15/05/2025;1;R$ 105,97;R$ 105,97;5;2025;Dividendos